Sample;Time;Power;Voltage;Current
21102;1401989504,11290;1,997230571;5,016125181;0,398162027
21103;1401989504,22424;2,031589101;5,02871392;0,403997748
21104;1401989504,33557;2,091778306;5,028141021;0,416014248
21105;1401989504,44690;2,040643216;5,033685736;0,405397421
21106;1401989504,55823;1,985604502;5,029809116;0,394767367
21107;1401989504,66957;2,041285532;5,027737831;0,406004768
21108;1401989504,77992;2,067760434;5,030005091;0,411085157
21109;1401989504,89223;1,996185398;5,016100619;0,397955613
21110;1401989505,00259;2,001918183;5,037806159;0,397378962
21111;1401989505,11490;2,006764367;5,030325804;0,398933279
21112;1401989505,22623;1,978448484;5,01974782;0,394133043
21113;1401989505,33756;1,996383953;5,025688459;0,397235915
21114;1401989505,44792;2,045178845;5,028130916;0,406747334
21115;1401989505,56023;2,050004287;5,013750149;0,408876435
21116;1401989505,67058;2,094440152;5,03243429;0,416188276
21117;1401989505,78191;2,106023545;5,031829378;0,418540333
21118;1401989505,89422;2,052218052;5,024324535;0,408456507
21119;1401989506,00555;2,106801577;5,030540104;0,418802262
21120;1401989506,11786;1,900838946;5,026275012;0,37818045
21121;1401989506,22920;1,913062026;5,02420917;0,380768786
21122;1401989506,34053;2,044465513;5,026401618;0,406745356
21123;1401989506,45186;1,916750911;5,029015597;0,38113839
21124;1401989506,56319;2,029158011;5,02017639;0,404200541
21125;1401989506,67355;1,999601857;5,032845392;0,397310408
21126;1401989506,78488;2,041965755;5,030269271;0,405935676
21127;1401989506,89719;2,061298922;5,032263356;0,409616663
21128;1401989507,00755;1,987390191;5,016881843;0,396140522
21129;1401989507,11986;2,039938878;5,028290584;0,405692321
21130;1401989507,23119;1,964124695;5,025851268;0,390804381
21131;1401989507,34252;1,930681813;5,021592031;0,384476039
21132;1401989507,45581;2,021078109;5,013784605;0,403104295
21133;1401989507,56714;2,060862267;5,02900393;0,409795319
21134;1401989507,67847;1,964331156;5,024093632;0,390982195
21135;1401989507,79176;1,956292164;5,025472512;0,389275269
21136;1401989507,90309;2,026527946;5,024686409;0,403314313
21137;1401989508,01637;2,023955151;5,040152209;0,401566276
21138;1401989508,12771;2,106419943;5,039666375;0,417968133
21139;1401989508,23904;2,029372504;5,027479441;0,403656052
